date,BIAS,BOLL,MACD,VMACD,MA,RSI,KDJ,open,high,low,close,change,change_percent,trading_volume,trading_value,IMF1,IMF2,IMF3
2014/12/22,4.4001,2784.9712,149.8239,60698729.64,3075.22,83.4054,85.2066,"3,129.27","3,189.87","3,090.51","3,127.45",18.85,-3.03,"6,793,719.15","62,448,148.42",3063.476826,15.81585413,-12.71330727
2014/12/23,0.9676,2806.456,142.5851,50114271.5,3077.4388,56.1762,72.6044,"3,085.08","3,136.84","3,025.67","3,032.61",-94.83,-1.98,"4,377,624.00","41,946,770.10",3074.359439,17.90718468,-18.38172362
2014/12/24,-0.9014,2826.3085,130.496,36387823.1,3059.7412,45.006,57.5042,"3,039.21","3,050.51","2,934.91","2,972.53",-60.08,3.36,"3,768,052.46","37,872,675.67",3086.18186,20.45738381,-20.42942366
2014/12/25,1.8207,2850.2143,127.5149,25230177.06,3062.7442,60.639,58.5874,"2,992.46","3,073.35","2,969.87","3,072.54",100,2.77,"3,769,477.76","37,901,770.09",3100.422462,25.04917553,-16.6205438
2014/12/26,4.0147,2877.3275,130.5122,22882071.64,3072.5456,69.4917,68.1734,"3,078.01","3,164.16","3,064.18","3,157.60",85.07,0.33,"4,607,009.32","48,891,510.19",3115.606649,30.10650895,-8.90044615
2014/12/29,3.6683,2903.5284,132.2037,24723202.47,3080.6598,70.4673,72.3401,"3,212.56","3,223.86","3,126.94","3,168.02",10.41,-0.07,"5,101,114.39","55,590,435.54",3130.453186,34.207776,0.562815911
2014/12/30,2.9571,2927.8721,131.8469,16918663.53,3107.3004,69.9003,74.8639,"3,160.80","3,190.30","3,130.35","3,165.82",-2.2,2.18,"3,977,253.20","43,726,325.36",3145.253034,37.57940237,11.37306982
2014/12/31,4.4009,2953.529,135.558,11271161.45,3159.7294,76.8837,82.7302,"3,172.60","3,239.36","3,157.26","3,234.68",68.86,3.58,"4,059,985.21","43,231,984.40",3160.604587,40.76755668,23.39470369
2015/1/5,7.1912,2982.228,146.1618,16717772.96,3215.326,84.2569,87.047,"3,258.63","3,369.28","3,253.88","3,350.52",115.84,0.03,"5,313,523.91","54,976,010.64",3175.569288,42.69333993,34.48921406
2015/1/6,6.397,3009.9573,152.8778,18426056.68,3254.0946,84.305,88.2602,"3,330.80","3,394.22","3,303.18","3,351.45",0.93,0.67,"5,016,616.95","53,239,846.38",3188.449912,41.49906874,41.70731443
2015/1/7,6.2224,3036.5388,158.193,10800059.46,3295.2822,85.5873,90.7024,"3,326.65","3,374.90","3,312.21","3,373.95",22.51,-2.39,"3,919,188.80","43,641,669.89",3199.241766,37.14738453,44.5340069
2015/1/8,3.1876,3060.1273,154.1331,3043918.852,3320.8104,63.3681,85.8861,"3,371.96","3,381.57","3,285.10","3,293.46",-80.5,-0.24,"3,711,311.70","39,923,029.74",3208.052854,29.81522528,43.23984738
2015/1/9,2.5127,3080.1991,148.554,52344.2474,3330.9574,61.4549,78.9053,"3,276.97","3,404.83","3,267.51","3,285.41",-8.04,-1.71,"4,102,408.72","45,864,801.26",3216.319349,21.11789185,40.09814738
2015/1/12,0.2497,3097.4987,138.0151,-9326076.828,3306.7168,49.06,64.8832,"3,258.21","3,275.19","3,191.58","3,229.32",-56.1,0.19,"3,220,646.79","36,627,305.95",3224.565361,11.75227471,36.51957213
2015/1/13,-0.2427,3110.4158,128.6628,-23853858.56,3283.4878,50.3423,56.0005,"3,223.54","3,259.39","3,214.41","3,235.30",5.99,-0.4,"2,307,257.54","27,358,877.38",3233.683232,2.775105595,34.21993973
2015/1/14,-1.0206,3121.3693,118.843,-34209142.72,3253.1844,47.2731,46.1092,"3,242.34","3,268.48","3,193.98","3,222.44",-12.86,3.54,"2,401,907.47","26,720,452.85",3243.767861,-5.622441622,33.70302085
2015/1/15,2.0146,3133.5307,118.8906,-38553623.54,3261.7842,68.0143,53.3845,"3,224.07","3,337.08","3,207.55","3,336.46",114.02,1.2,"2,825,462.40","33,061,053.79",3254.748765,-13.48464082,34.84605026
2015/1/16,2.6933,3153.5394,120.7671,-36944687.26,3280.0008,72.5626,64.4933,"3,343.60","3,400.32","3,340.49","3,376.50",40.04,-7.7,"3,398,767.53","39,225,390.19",3264.370648,-23.13825545,34.79177824
2015/1/19,-5.0998,3160.3219,100.1087,-30379293.43,3257.4078,34.4119,45.286,"3,189.73","3,262.21","3,095.07","3,116.35",-260.14,1.82,"4,010,987.89","40,988,599.20",3272.312077,-34.82377606,33.29378256
2015/1/20,-3.2217,3169.8338,87.3057,-28400669.24,3244.958,42.3409,38.5825,"3,114.56","3,190.25","3,100.48","3,173.05",56.7,4.74,"3,570,808.11","41,629,521.05",3283.219781,-43.58823053,36.04948691
2015/1/21,1.4397,3184.6583,88.2904,-22229072.96,3265.1928,58.3749,50.3148,"3,189.09","3,337.00","3,178.34","3,323.61",150.56,0.59,"4,109,560.24","47,375,866.72",3296.485441,-50.02172034,41.99367274
2015/1/22,2.063,3199.6554,89.6298,-21733176.94,3266.5706,60.1192,60.655,"3,327.32","3,352.38","3,293.98","3,343.34",19.73,0.25,"3,533,829.61","40,787,406.66",3309.189332,-57.23096045,46.63476953
2015/1/23,2.3778,3212.3572,90.3295,-20070613.04,3261.6244,60.9569,67.8863,"3,357.10","3,406.79","3,328.29","3,351.76",8.42,0.94,"3,662,492.40","42,097,953.41",3320.80778,-65.83804643,48.27383076
2015/1/26,3.102,3224.748,92.3545,-22424866.61,3314.9906,64.3134,76.0668,"3,347.26","3,384.80","3,321.32","3,383.18",31.42,-0.89,"3,175,410.07","35,842,747.09",3331.159977,-76.05795651,45.97312618
2015/1/27,2.006,3236.111,90.4778,-19468675.82,3350.9722,58.5074,78.2887,"3,389.85","3,390.22","3,290.22","3,352.96",-30.22,-1.41,"3,745,175.51","41,829,887.02",3339.653481,-88.47893914,38.75743945
2015/1/28,0.3749,3243.6934,84.2093,-22721398.31,3347.3976,50.0375,74.7204,"3,325.72","3,354.80","3,294.66","3,305.74",-47.22,-1.31,"3,019,270.95","34,156,430.01",3346.613969,-102.6746876,27.24783387
2015/1/29,-1.0115,3248.8803,74.8737,-27186157.83,3331.1898,43.144,67.6971,"3,259.00","3,286.79","3,234.24","3,262.31",-43.43,-1.59,"2,746,586.13","29,642,449.97",3352.729601,-117.7869039,12.9638606
2015/1/30,-2.5579,3255.7169,62.5627,-31678334.62,3302.9096,36.0221,57.0895,"3,273.75","3,288.50","3,210.31","3,210.36",-51.94,-2.56,"2,583,125.48","28,426,565.21",3358.479762,-133.145353,-2.539706492
2015/2/2,-4.5461,3261.708,45.658,-35431215,3251.9332,27.4359,38.7314,"3,148.14","3,175.13","3,122.57","3,128.30",-82.06,2.45,"2,508,616.29","26,684,996.18",3364.665913,-147.7401906,-17.24517167
2015/2/3,-1.78,3266.7992,38.0044,-38180680.14,3222.3226,42.7283,35.4774,"3,156.09","3,207.94","3,129.73","3,204.91",76.61,-0.96,"2,481,921.64","28,335,595.48",3372.167407,-160.521277,-29.26778307
2015/2/4,-2.8667,3267.4347,29.1194,-39827444.74,3196.0002,38.787,29.698,"3,212.82","3,238.98","3,171.14","3,174.13",-30.78,-1.18,"2,490,980.86","29,015,515.46",3379.439733,-172.9904337,-39.82715517
2015/2/5,-3.9277,3266.2237,18.8274,-36113474.25,3170.8454,34.1678,21.5372,"3,251.21","3,251.21","3,135.82","3,136.53",-37.6,-1.93,"3,061,393.05","34,826,695.49",3386.488019,-185.0453568,-48.43333214
2015/2/6,-5.1851,3262.7657,5.7132,-37529753.76,3143.9542,27.7686,16.6281,"3,120.09","3,129.54","3,052.94","3,075.91",-60.62,0.62,"2,467,496.66","26,650,278.65",3394.041403,-195.8034127,-53.71309937
2015/2/9,-3.9805,3257.3983,-3.0937,-41453724.63,3137.319,32.5722,16.1027,"3,063.51","3,119.03","3,049.11","3,095.12",19.22,1.5,"2,061,083.83","24,071,967.91",3403.075917,-204.1446219,-54.24859393
2015/2/10,-2.0065,3249.3627,-6.2514,-45036151.75,3124.6562,43.4794,23.6125,"3,090.49","3,142.10","3,084.25","3,141.59",46.47,0.51,"1,938,171.39","22,508,491.20",3413.289603,-210.3280124,-50.56712253
2015/2/11,-0.9233,3241.9111,-7.369,-49003046.66,3121.3718,47.0434,30.8623,"3,145.77","3,166.42","3,139.05","3,157.70",16.11,0.5,"1,728,400.94","21,086,254.94",3423.837301,-215.2227503,-44.23159622
2015/2/12,0.0393,3234.1981,-6.9072,-49817354.05,3128.7488,50.6827,41.077,"3,157.96","3,181.77","3,134.24","3,173.42",15.71,0.96,"1,945,923.09","22,969,157.98",3434.560626,-218.9979215,-36.17692082
2015/2/13,1.2691,3230.7508,-4.0407,-44566976.73,3154.3328,57.471,52.9026,"3,186.81","3,237.16","3,182.79","3,203.83",30.41,0.58,"2,612,904.36","29,301,767.89",3445.384064,-221.7364817,-27.29696848
2015/2/16,1.9623,3228.3258,-0.2702,-42936442.61,3179.7806,61.3611,63.8436,"3,206.14","3,228.85","3,195.88","3,222.36",18.54,0.76,"2,237,974.29","26,595,069.56",3456.074735,-223.6847042,-18.67189413
2015/2/17,2.64,3229.0024,4.6448,-40807872.49,3200.8432,66.264,74.4729,"3,230.88","3,255.73","3,230.77","3,246.91",24.54,-0.56,"2,283,326.24","26,334,005.41",3466.50469,-224.9770549,-11.19253339
2015/2/25,1.7994,3228.754,7.0017,-38275047.9,3215.071,59.5864,78.4363,"3,256.48","3,257.22","3,215.55","3,228.84",-18.06,2.15,"2,333,480.94","26,514,335.16",3476.673741,-225.6048159,-5.450659534
2015/2/26,3.7364,3231.6741,14.314,-30436675.18,3240.0596,72.4213,85.3251,"3,222.15","3,300.62","3,202.19","3,298.36",69.52,0.36,"3,012,638.75","33,434,747.60",3486.993222,-225.1394094,-1.459517171
2015/2/27,3.7418,3230.6682,20.8326,-24116177.25,3261.3548,74.1162,88.2409,"3,296.83","3,324.55","3,291.01","3,310.30",11.94,0.78,"2,991,637.17","33,501,956.88",3496.572709,-224.5066341,-0.616408455
2015/3/2,4.0134,3229.1217,27.7751,-15117612.15,3284.1392,77.6945,92.0824,"3,332.72","3,336.76","3,298.67","3,336.29",25.98,-2.2,"3,464,456.71","41,025,955.95",3505.094805,-224.0260602,-3.390705286
2015/3/3,1.238,3234.764,27.0558,-5055371.699,3287.3684,52.9401,82.5896,"3,317.70","3,317.70","3,260.43","3,263.05",-73.23,0.51,"3,820,446.19","44,159,348.01",3512.470577,-223.7284212,-9.514619627
2015/3/4,1.2666,3238.8595,27.4987,-4166497.359,3297.5064,56.6685,76.0035,"3,264.18","3,286.59","3,250.48","3,279.53",16.48,-0.95,"2,936,395.22","34,678,976.93",3519.97031,-222.2032242,-16.78693107
2015/3/5,0.0324,3235.9697,25.0548,-1266838.678,3287.5298,48.0585,63.1131,"3,264.09","3,266.64","3,221.67","3,248.48",-31.06,-0.22,"3,206,635.85","37,357,999.64",3527.662781,-219.27745,-24.25204238
2015/3/6,-0.4054,3232.0405,22.2731,-1991809.447,3273.7066,46.0865,51.7354,"3,248.04","3,266.93","3,234.53","3,241.19",-7.29,1.89,"2,829,157.91","32,834,415.29",3536.165217,-214.2317669,-30.37745416
2015/3/9,1.1417,3230.1422,24.7236,540471.0321,3266.9312,61.8604,59.5494,"3,224.31","3,307.70","3,198.37","3,302.41",61.22,-0.49,"3,214,954.40","35,992,752.21",3545.737705,-206.7514759,-34.23672548
2015/3/10,0.4305,3226.4071,25.0583,-327805.1626,3271.5344,56.5603,60.823,"3,289.09","3,309.92","3,277.10","3,286.07",-16.34,0.15,"2,858,175.76","32,995,597.43",3555.568212,-197.6639416,-36.36791538
2015/3/11,0.4029,3224.0202,25.4204,-1230260.664,3273.8078,57.8421,62.8359,"3,289.59","3,325.05","3,278.47","3,290.90",4.83,1.78,"2,829,855.35","32,757,306.65",3566.221307,-186.3836331,-35.85103367
2015/3/12,1.92,3225.6965,30.075,4004536.316,3293.9772,70.48,73.0116,"3,314.81","3,360.05","3,300.49","3,349.32",58.42,0.7,"3,572,951.05","40,719,239.04",3578.039866,-172.5771182,-32.23595984
2015/3/13,2.2642,3229.9506,35.2606,5756024.624,3320.322,74.2238,78.8376,"3,359.49","3,391.26","3,352.15","3,372.91",23.59,2.26,"3,284,101.54","37,404,142.19",3590.566468,-156.7798313,-26.30999733
2015/3/16,4.183,3239.1407,45.0157,12704340.62,3349.7014,82.7339,85.8917,"3,391.16","3,449.31","3,377.09","3,449.31",76.39,1.55,"3,991,324.30","47,935,530.80",3603.78495,-139.1080672,-18.62168936
2015/3/17,5.2899,3253.5463,56.4168,27720202.91,3393.0572,86.4863,90.4554,"3,469.60","3,504.12","3,459.69","3,502.85",53.54,2.13,"5,209,395.06","60,150,066.05",3617.016697,-120.3879182,-10.6519905
2015/3/18,6.8827,3267.8692,70.6457,41105545.31,3450.3374,90.0828,93.6052,"3,510.50","3,577.66","3,503.85","3,577.30",74.45,0.14,"5,452,171.44","61,736,698.87",3629.746224,-101.2871119,-3.726504461
2015/3/19,6.1872,3283.567,81.385,50496349.12,3496.927,90.2898,94.2112,"3,576.02","3,600.68","3,546.84","3,582.27",4.97,0.98,"5,373,466.14","61,224,969.21",3641.378013,-82.53344766,0.929792523
2015/3/20,6.3388,3302.0588,91.6674,55628278.45,3545.8084,91.7474,94.7314,"3,587.08","3,632.34","3,569.38","3,617.32",35.05,1.95,"5,166,616.69","65,177,197.67",3652.366819,-63.73844543,3.581259523
2015/3/23,7.2545,3325.5904,104.2954,60562751.42,3593.493,93.9404,96.4452,"3,640.10","3,688.25","3,635.49","3,687.73",70.41,0.1,"5,360,628.32","66,157,462.01",3662.661503,-45.02227738,4.122069476
2015/3/24,6.2027,3348.5245,113.2944,71994376.77,3631.2056,94.0398,95.6671,"3,692.57","3,715.87","3,600.70","3,691.41",3.68,-0.83,"6,395,546.69","75,488,473.48",3671.483311,-27.24053193,1.838120315
2015/3/25,4.4229,3368.4912,116.6061,70743682.97,3647.8908,80.789,92.0575,"3,680.95","3,693.15","3,634.56","3,660.73",-30.68,0.58,"5,218,863.48","64,549,891.58",3679.287948,-9.925348271,-2.185962173
2015/3/26,4.0528,3388.6601,119.5765,66306043.13,3667.8556,82.8129,91.3816,"3,641.94","3,707.32","3,615.01","3,682.10",21.37,0.24,"4,886,472.03","61,951,561.17",3687.094924,8.005288613,-5.96673102
2015/3/27,3.3334,3408.5708,121.259,55715638.01,3682.6112,83.6818,91.0305,"3,686.13","3,710.48","3,656.83","3,691.10",9,2.59,"4,089,451.65","50,929,846.30",3695.167002,26.83945593,-8.431791324
2015/3/30,4.9357,3430.984,128.8114,59208450.85,3702.3792,90.0713,92.9513,"3,710.61","3,795.94","3,710.61","3,786.57",95.47,-1.02,"5,647,023.53","69,212,535.13",3703.518146,46.57020777,-9.023783588
2015/3/31,2.9724,3451.1969,130.1759,61028829.42,3713.677,75.6705,85.1795,"3,822.99","3,835.57","3,737.04","3,747.90",-38.67,1.66,"5,616,760.37","72,129,494.74",3711.153049,66.13763671,-8.473084128
2015/4/1,3.8285,3472.8657,134.7388,52648181.8,3743.5904,81.4218,86.9549,"3,748.34","3,817.08","3,742.21","3,810.29",62.39,0.41,"4,474,583.19","59,241,830.58",3718.991873,86.46914424,-5.357651807
2015/4/2,3.4917,3495.8249,138.0139,48022219.09,3772.3282,82.6441,89.9148,"3,827.69","3,835.45","3,775.89","3,825.78",15.49,1,"4,792,996.73","63,202,890.83",3726.750747,107.2486646,0.237728135
2015/4/3,3.8525,3517.5776,142.0499,43350746.85,3806.8948,85.4692,93.2164,"3,803.38","3,864.41","3,792.21","3,863.93",38.14,2.52,"4,730,333.11","63,565,132.80",3734.649644,128.6647217,8.585581579
2015/4/7,5.5752,3542.619,151.367,46967671.12,3841.8568,90.3063,95.4499,"3,899.42","3,961.67","3,891.73","3,961.38",97.45,0.84,"5,704,475.35","74,642,400.20",3742.616048,150.5854963,19.38163487
2015/4/8,5.5811,3567.9469,159.6088,53066372.66,3891.2392,91.4747,96.4985,"3,976.53","4,000.22","3,903.65","3,994.81",33.43,-0.93,"6,180,854.19","83,915,930.67",3749.525638,171.7862294,30.94603383
2015/4/9,3.978,3594.6577,161.2734,54614625.66,3920.6872,78.7715,92.2089,"4,006.13","4,016.40","3,900.03","3,957.53",-37.28,1.94,"5,851,768.25","81,671,089.63",3755.583206,192.4560436,43.22319065
2015/4/10,5.2053,3623.6876,166.8643,47156794.61,3962.3924,84.1958,94.1956,"3,947.49","4,040.35","3,929.32","4,034.31",76.78,2.17,"4,842,836.19","66,850,417.59",3762.177893,214.032741,57.54058089
2015/4/13,6.4185,3657.2737,176.3155,49194761.3,4013.9496,88.2852,95.5885,"4,072.72","4,128.07","4,057.29","4,121.72",87.41,0.34,"5,898,142.27","78,166,734.60",3768.759183,235.9227749,72.74252084
2015/4/14,5.7444,3691.6729,182.8159,51895623.37,4048.787,88.8346,94.4948,"4,125.78","4,168.35","4,091.26","4,135.57",13.85,-1.24,"6,106,835.41","81,464,519.25",3774.399755,257.1345936,87.10084003
2015/4/15,3.5627,3721.7404,181.725,53605532.67,4066.6574,73.4869,88.7113,"4,135.65","4,175.49","4,069.01","4,084.16",-51.4,2.71,"6,130,058.12","77,312,588.16",3779.804715,278.4066907,100.9149949
2015/4/16,5.4589,3756.6925,187.6269,49407364.46,4114.1152,81.6687,92.4343,"4,055.92","4,195.31","4,031.24","4,194.82",110.66,2.2,"5,512,429.56","71,208,243.67",3786.646797,301.4777317,115.5359037
2015/4/17,6.5793,3795.0154,197.4894,57557920.75,4164.7124,86.0007,92.6117,"4,254.72","4,317.22","4,238.91","4,287.30",92.47,-1.64,"7,017,062.05","91,563,303.78",3793.733319,325.0691294,128.6715758
2015/4/20,3.9577,3828.3906,197.3644,75686456.79,4183.7848,70.7627,84.9187,"4,301.35","4,356.00","4,190.68","4,217.08",-70.22,1.82,"8,571,328.07","114,760,060.43",3800.260244,348.2932093,138.4077254
2015/4/21,4.8371,3863.8026,201.1235,71264976.86,4215.3964,76.2642,85.3857,"4,212.19","4,294.38","4,188.57","4,293.62",76.55,2.44,"6,344,706.27","86,244,778.26",3808.09438,373.0353857,146.0082736
2015/4/22,6.2421,3900.3098,210.1425,70645028.04,4278.2626,81.8721,90.1369,"4,304.60","4,400.19","4,297.95","4,398.49",104.87,0.36,"6,803,050.86","97,687,696.04",3816.715649,398.6681503,149.8291651
2015/4/23,5.6652,3935.3737,216.0913,68320361.55,4322.1996,82.6244,91.0122,"4,414.49","4,444.41","4,358.84","4,414.51",16.01,-0.47,"6,673,446.61","96,302,492.93",3824.676033,423.5613455,147.0807337
2015/4/24,4.3367,3966.7732,216.6285,62626129.78,4343.4776,77.6,89.9158,"4,355.95","4,416.38","4,318.12","4,393.69",-20.82,3.04,"6,285,549.96","91,687,293.55",3832.295826,447.9319661,137.3392712
2015/4/27,6.313,4003.1241,225.2469,60844136.75,4405.5414,84.7473,93.1208,"4,441.93","4,529.74","4,441.93","4,527.40",133.71,-1.13,"6,710,885.21","97,524,209.38",3840.026505,472.1313591,120.6265494
2015/4/28,4.21,4036.1586,225.3496,66459625.15,4442.0598,73.9143,89.4897,"4,527.64","4,572.39","4,432.90","4,476.22",-51.18,0.01,"7,676,764.16","106,117,212.50",3845.960067,494.0717506,94.59713932
2015/4/29,3.5067,4066.5006,222.8942,50330960.81,4457.685,73.9459,84.6758,"4,446.12","4,499.95","4,398.64","4,476.62",0.4,-0.78,"5,198,342.02","75,240,178.59",3850.62724,514.2278595,60.33401906
2015/4/30,2.0961,4095.3562,215.6411,37670901.29,4463.1144,65.6947,78.43,"4,483.01","4,507.34","4,441.05","4,441.66",-34.97,0.87,"5,267,279.75","77,434,921.17",3854.204235,532.7633469,19.19698738
2015/5/4,2.2123,4126.8845,210.597,24725806.9,4480.47,70.1335,77.6365,"4,441.34","4,487.57","4,387.43","4,480.46",38.81,-4.06,"4,941,733.98","71,754,080.94",3856.607743,549.5969441,-27.26507348
2015/5/5,-2.1274,4150.6003,189.7458,20578745.25,4434.732,40.6056,53.6497,"4,479.85","4,488.87","4,282.24","4,298.71",-181.76,-1.62,"5,728,585.96","80,556,607.92",3857.147954,564.0865958,-77.57613611
2015/5/6,-3.6023,4171.2992,165.7077,9825828.386,4385.3422,34.036,39.3938,"4,311.64","4,376.35","4,187.37","4,229.27",-69.44,-2.77,"4,817,329.93","71,653,620.67",3858.397875,579.030895,-125.9831538
2015/5/7,-6.0832,4183.824,135.6485,-5664237.06,4312.461,25.6436,26.5643,"4,197.90","4,213.76","4,108.01","4,112.21",-117.05,2.28,"3,945,666.53","54,020,629.14",3861.903327,596.1651783,-167.9448535
2015/5/8,-3.7825,4201.4401,118.027,-17507515.41,4265.3134,39.8832,25.2357,"4,152.98","4,206.86","4,099.04","4,205.92",93.7,3.04,"3,974,280.94","55,964,865.88",3869.220825,617.1111292,-199.7358476
2015/5/11,-0.7391,4221.5667,113.0601,-19301941.9,4235.9374,54.2178,33.3403,"4,231.27","4,334.88","4,187.82","4,333.58",127.67,1.56,"4,887,505.15","71,524,661.15",3878.514488,639.8184986,-222.681215
2015/5/12,0.8356,4243.6988,113.2756,-17846142.79,4256.44,60.2442,46.8963,"4,342.37","4,402.31","4,317.98","4,401.22",67.64,-0.58,"5,218,664.08","79,346,372.34",3886.985336,661.1481211,-239.9695115
2015/5/13,0.2867,4263.3846,110.1227,-17409666.43,4285.7388,56.8632,53.8551,"4,402.38","4,415.63","4,342.48","4,375.76",-25.46,0.06,"5,104,904.75","78,075,493.75",3893.427695,679.6586487,-252.8917563
2015/5/14,0.6317,4279.4205,106.601,-21768303.05,4338.9582,57.1523,59.7834,"4,372.82","4,397.75","4,329.04","4,378.31",2.55,-1.59,"4,490,779.35","66,988,227.56",3898.408241,695.8455345,-260.3042337
2015/5/15,-0.6497,4291.4928,97.0732,-25682720.42,4359.513,46.8648,57.7825,"4,366.82","4,366.82","4,278.55","4,308.69",-69.62,-0.58,"4,397,061.98","66,596,561.85",3902.505398,710.3039753,-260.7620205
2015/5/18,-0.8629,4304.0296,86.492,-33215195.58,4349.4944,43.4663,57.9422,"4,277.90","4,324.83","4,260.51","4,283.49",-25.2,3.13,"3,800,574.52","59,455,949.31",3907.596591,725.0040737,-251.3852655
2015/5/19,2.2874,4318.7697,87.9105,-34216882.96,4352.761,61.3559,71.8727,"4,285.78","4,418.40","4,285.78","4,417.55",134.06,0.65,"4,367,352.24","69,381,258.66",3914.689916,740.9625086,-230.8858786
2015/5/20,3.0207,4331.2532,90.3123,-28439699.28,4366.8666,64.2646,75.3765,"4,434.98","4,520.54","4,432.28","4,446.29",28.74,1.87,"5,141,062.23","80,608,053.20",3922.283128,756.5149577,-201.6601377
2015/5/21,4.4815,4346.4016,97.7967,-27506899.77,4397.0888,71.6679,83.4816,"4,456.44","4,530.48","4,438.26","4,529.42",83.13,2.83,"4,649,965.20","72,908,061.35",3930.470604,771.5988247,-164.8312769
2015/5/22,6.5607,4368.4567,112.7708,-11258464.05,4466.8698,79.5183,88.931,"4,584.98","4,658.27","4,562.99","4,657.60",128.17,3.35,"6,555,912.87","100,717,322.49",3938.794909,785.5476045,-122.5798298
2015/5/25,8.6807,4392.2634,135.678,3743577.527,4572.9312,85.4245,92.5681,"4,660.08","4,814.67","4,656.83","4,813.80",156.2,2.02,"6,824,613.91","107,929,562.60",3945.65612,796.4797361,-78.71591947
2015/5/26,9.4216,4416.2481,159.8248,17244054.41,4671.6002,88.0048,95.0051,"4,854.85","4,911.69","4,779.08","4,910.90",97.1,0.63,"7,048,928.29","113,850,933.50",3949.013014,802.0956537,-37.36549045
2015/5/27,8.8788,4444.1187,179.3803,25732049.64,4770.6854,88.7624,95.8844,"4,932.85","4,958.16","4,857.06","4,941.71",30.82,-6.5,"6,811,653.79","111,626,177.98",3947.564652,801.0020114,-0.963199739
2015/5/28,1.3887,4456.6819,167.0147,40209680.56,4788.8542,49.5712,80.4409,"4,943.74","4,986.50","4,614.24","4,620.27",-321.45,-0.18,"7,829,645.92","124,792,603.13",3942.285036,794.3947697,32.02705945
2015/5/29,0.7669,4464.8838,154.7435,37397283.58,4779.6838,48.8845,69.1334,"4,603.47","4,698.19","4,431.56","4,611.74",-8.52,4.71,"6,112,624.09","95,536,559.21",3939.839824,789.4839241,70.38589418
2015/6/1,4.6499,4480.8158,160.6758,33341862.56,4782.6718,64.0855,69.9459,"4,633.10","4,829.50","4,615.23","4,828.74",216.99,1.69,"5,933,890.35","93,445,550.45",3941.533435,787.8067658,115.8519141
2015/6/2,5.2782,4500.6943,170.0171,32206379.83,4782.5978,68.3435,75.4003,"4,844.70","4,911.57","4,797.55","4,910.53",81.79,-0.01,"6,237,480.99","99,874,574.97",3943.951358,785.8124006,163.3510904
